"id","user_created","date_created","user_updated","date_updated","usdot_num","complaint_category","complaint_year","complaint_count"
"5cf894b4-d9f2-4b04-8f54-656d940e43c4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:01.958Z",,,"1078585","Other Commercial Complaints",2023,1
"5cfe2ee7-6dc9-4145-b238-9da0e7f3113e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:01.158Z",,,"2824496","Other Commercial Complaints",2021,2
"5d03fbbd-44c5-4208-bcbe-2b4afb5c3263","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.921Z",,,"3481584","Weighing",2021,1
"5d0e78ab-17dd-4778-b749-b8477ce4d288","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.581Z",,,"2973885","Weighing",2022,1
"5d12921a-0b06-4704-b083-c4f5203340e5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.625Z",,,"1151019","Weighing",2022,1
"5d140403-425f-43d5-aabe-e0dd6b2c6ee3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.254Z",,,"3426934","Hostage",2023,1
"5d16038d-4436-4df2-a5d7-b2019259869f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.548Z",,,"3291364","Consumer Complaint(Deceptive Business Practices)",2023,3
"5d16bef2-17bd-46be-bff8-4dd621af820f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.479Z",,,"2221932","Hostage",2022,1
"5d19f6a1-aa28-4c52-a13f-1a61a1f6da58","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.405Z",,,"3341032","Pickup and Delivery",2021,1
"5d1bf2dc-f8e1-4bb3-9aea-36c9ab010803","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.388Z",,,"3777193","Loss and Damage",2023,4
"5d1c9266-362c-44b9-817f-54335d232492","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.440Z",,,"3808951","Hostage",2023,3
"5d204de0-9e59-4f23-9893-878eef5449cd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.941Z",,,"3481584","Consumer Complaint(Deceptive Business Practices)",2023,1
"5d20641e-6939-4b0e-8f9c-56e468618df1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.376Z",,,"3749927","Shipment Documents",2023,2
"5d26e5e3-8434-45aa-a3e5-12604e5df0a9","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.989Z",,,"3499297","Operating Authority",2022,1
"5d27e0a7-6b86-42a2-8383-c121ac4f7e9d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.979Z",,,"3763320","Consumer Complaint(Deceptive Business Practices)",2023,5
"5d287b4d-e9ca-4a9a-a3ec-7f46477379ab","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:43.267Z",,,"1752778","Claim Settlement",2021,1
"5d3817f1-8ad4-49ac-8c18-f13808e36836","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.797Z",,,"3301056","Hostage",2022,1
"5d387b24-95ff-4013-96cd-6319f783b0bd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:25.987Z",,,"2211293","Estimates/Final Charges",2022,1
"5d3d2adc-0385-4d37-8356-85d8533d2603","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.856Z",,,"3807333","Weighing",2023,1
"5d3ed6cb-a729-4472-9d05-fca796c29bc3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:21.894Z",,,"3118108","Estimates/Final Charges",2022,8
"5d49ce01-9f7a-4a43-9402-404495f70061","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.066Z",,,"2444132","Operating Authority",2023,1
"5d4a9d78-8053-4573-b228-01f37d209f8e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:32.762Z",,,"2642285","Insurance",2021,1
"5d518f9c-e7f8-4716-81e9-60940332832c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:21.432Z",,,"614506","Claim Settlement",2021,13
"5d5fce31-64a2-43c2-bd48-1425f3e49537","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.788Z",,,"3484058","Loss and Damage",2023,2
"5d615a0b-4fbf-4d6b-8cda-bd3a35d901c1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.899Z",,,"2354845","Claim Settlement",2021,2
"5d61d327-86f9-4c93-99b0-9a68be39a072","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:25.754Z",,,"932259","Loss and Damage",2023,2
"5d64c2c9-e879-4a2b-bb2d-328611e425b6","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:04.438Z",,,"3409248","Hostage",2021,1
"5d6b5343-3d53-42bb-8b83-3172d14c6d62","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.389Z",,,"2055103","Consumer Complaint(Deceptive Business Practices)",2021,23
"5d6edd9a-bdde-4f03-8ae4-b4956150525e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.369Z",,,"3190967","Consumer Complaint(Deceptive Business Practices)",2022,31
"5d70b9fe-7927-4dba-b1e0-1d54e860c903","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.356Z",,,"1747393","Shipment Documents",2021,1
"5d7af73f-36ac-4e5f-8a47-dc427204926f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:20.760Z",,,"2952490","Estimates/Final Charges",2023,1
"5d7ee0a6-42ae-402a-9169-c34bd4b897c2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:49.600Z",,,"3116640","Pickup and Delivery",2022,1
"5d8348f4-de1d-4950-a031-b8cdb1811277","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.679Z",,,"2586156","Loss and Damage",2023,1
"5d8f9346-ebf5-4952-83d2-30e1dd9d0277","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.471Z",,,"2221932","Shipment Documents",2022,1
"5d928784-c981-4007-86cf-3f6c900c5294","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.142Z",,,"3440442","Loss and Damage",2022,1
"5d996e06-c1a9-49b5-b69c-534ab11e5c6a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:43.089Z",,,"2145512","Claim Settlement",2022,1
"5d9b0e50-eb30-4d27-b30c-6b3ad46eca25","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.909Z",,,"3540601","Consumer Complaint(Deceptive Business Practices)",2022,3
"5da708ec-8cf1-4462-ab31-fad4af4b0fe7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.638Z",,,"2357505","Consumer Complaint(Deceptive Business Practices)",2021,1
"5da85d1a-a039-4ac0-8a20-882abc04f098","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.592Z",,,"3213620","Weighing",2023,1
"5db10dda-f975-4aa1-abd5-b64fd624fb61","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.052Z",,,"2864933","Claim Settlement",2021,2
"5db2284c-4762-443a-9a59-0864afd49e88","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.425Z",,,"3013492","Consumer Complaint(Deceptive Business Practices)",2023,2
"5db900b1-9f0d-4f78-b197-3e58c473497b","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.501Z",,,"3024959","Consumer Complaint(Deceptive Business Practices)",2023,1
"5db93eea-cc35-46a4-9818-633b048fec5a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.754Z",,,"2211804","Other Commercial Complaints",2023,1
"5dbd8069-3797-48fe-9dea-314093155100","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:53.690Z",,,"3709259","Pickup and Delivery",2023,8
"5dc17ff4-2ef4-492e-bbdc-8d51f71852ba","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:32.426Z",,,"2583321","Shipment Documents",2023,1
"5dc91cba-bc0f-4f0d-bd3a-f6f07cd2df43","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.483Z",,,"3010093","Weighing",2021,2
"5dcb28f7-1ddf-40f8-9538-9e128e1910c3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:54.963Z",,,"1629409","Loss and Damage",2023,1
"5dcd5b73-12e9-497b-99c9-a9aa08b6d098","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.043Z",,,"3500700","Estimates/Final Charges",2022,15
"5dcf0ff9-1963-40b7-b423-042477e28920","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:46.762Z",,,"3909223","Shipment Documents",2023,3
"5dcfa5f5-4807-47dd-8d57-d5ecc1c51d47","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.905Z",,,"2800753","Shipment Documents",2022,4
"5dd31778-13a4-4811-bc38-54e020e00ae2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.035Z",,,"2939475","Claim Settlement",2022,2
"5dd97fd4-7ad1-442f-9f3d-f072c5050642","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.001Z",,,"2178203","Loss and Damage",2023,1
"5ddae4c5-0e36-4d9e-a8a6-f49c06d6b87b","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.302Z",,,"1181238","Loss and Damage",2021,3
"5dde26b3-668f-47b6-af78-7768ba35f7be","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.954Z",,,"3109779","Shipment Documents",2022,4
"5de36320-e8e3-4e73-b7a5-6648c73ef3e4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:22.345Z",,,"3207040","Shipment Documents",2021,10
"5de7bcad-6ed6-4db5-9007-029d5b2292d5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.815Z",,,"3061438","Loss and Damage",2022,1
"5ded37dc-3e1b-4716-80ab-f18513ac3caa","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:30.875Z",,,"3372590","Loss and Damage",2021,47
"5ded409c-8bf6-49e8-8d18-dbb00a0ac7bb","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:02.290Z",,,"2816488","Whistleblower Complaint",2022,1
"5df158fa-9583-485d-b82a-ae672ce42257","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:25.714Z",,,"1208629","Loss and Damage",2023,1
"5df7e410-a842-4768-8748-b12917852b70","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.184Z",,,"3222129","Loss and Damage",2021,1
"5df81880-a26e-4e35-a984-811f40339192","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.504Z",,,"3508674","Shipment Documents",2021,1
"5e056160-1d34-4c74-b90e-e17438dbe014","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.513Z",,,"3028071","Shipment Documents",2022,2
"5e05de5f-f60d-461d-ac24-877375d4260a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:49.437Z",,,"4013125","Operating Authority",2023,1
"5e08b864-1fc3-4065-81e3-868d5202e1d2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.645Z",,,"3410175","Consumer Complaint(Deceptive Business Practices)",2023,1
"5e09cb0b-e392-4c6f-8c1d-6f38c7cd50fc","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:02.089Z",,,"2022745","Estimates/Final Charges",2022,3
"5e09f6f2-9e89-4ab3-85a8-913ed6c77015","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:59.641Z",,,"3537860","Consumer Complaint(Deceptive Business Practices)",2022,13
"5e0e422b-e9c0-4ba0-b239-815bdf155c22","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:47.786Z",,,"3697159","Shipment Documents",2023,6
"5e0e8ece-22c3-4867-9f14-b94a6398a836","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:07.549Z",,,"3994715","Estimates/Final Charges",2023,1
"5e0fcd29-be81-4bf8-a7ad-5e5d704250fb","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:52.115Z",,,"3284433","Estimates/Final Charges",2022,1
"5e12ce20-9110-4e50-98ea-5fa6e8036f2a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.361Z",,,"3053370","Pickup and Delivery",2021,1
"5e12f926-7c72-4a57-8228-4ecac21921ea","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.566Z",,,"3128312","Consumer Complaint(Deceptive Business Practices)",2023,1
"5e17ce3c-4e4e-4d66-9d5d-dfa01e85e762","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:07.169Z",,,"241572","Whistleblower Complaint",2022,1
"5e1d488f-1bcd-48fb-b699-84a128a468db","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.992Z",,,"3452206","Estimates/Final Charges",2022,1
"5e1fdd62-bb9a-4e5c-a68f-1404511d0e19","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.371Z",,,"1496961","Hostage",2021,2
"5e23e65c-7a60-4d52-b52b-6b5bda5416a9","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:30.858Z",,,"3372590","Operating Authority",2021,11
"5e298219-6605-47ee-a586-e07feeeedd87","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.479Z",,,"3024959","Loss and Damage",2022,4
"5e2d0354-a62f-4b20-8f10-b9367afa95da","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.697Z",,,"3602802","Pickup and Delivery",2023,1
"5e4039ae-f428-4c34-8716-1145ebd9e58e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.341Z",,,"2121587","Shipment Documents",2023,2
"5e45b1a2-dc22-4faa-ba7c-059f4c6a9fb2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:53.207Z",,,"3174328","Consumer Complaint(Deceptive Business Practices)",2023,1
"5e4ad511-c9d7-472c-b937-dea7dbb872aa","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.095Z",,,"3787024","Consumer Complaint(Deceptive Business Practices)",2022,3
"5e544b47-3a33-4af8-8d2d-af734aab77af","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.164Z",,,"1930480","Shipment Documents",2021,1
"5e5657aa-6d9e-4851-a629-80c4aea10649","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:13.033Z",,,"3448793","Weighing",2021,2
"5e594b71-5458-4402-a6d5-d08a4ce3fa22","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.122Z",,,"2334799","Weighing",2023,1
"5e5f3033-d244-4bbc-a399-aba9ade9e056","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.271Z",,,"3567195","Weighing",2023,1
"5e5ff062-523f-4890-b15a-765a14a3931b","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.482Z",,,"808976","Weighing",2022,1
"5e61a864-1349-4c62-a615-5bec1bc9ee29","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.806Z",,,"3139358","Claim Settlement",2022,2
"5e6535d3-c777-4019-ac09-914254153165","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.641Z",,,"1861735","Hostage",2021,1
"5e6680d8-f975-42e6-b80a-6e652eaef2a4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.004Z",,,"2178203","Claim Settlement",2023,1
"5e66cc31-02f3-4b47-99cf-6980b6ea7311","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:41.894Z",,,"2526974","Estimates/Final Charges",2021,17
"5e694b85-0b0e-45d2-9be1-5d06e9807564","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:11.494Z",,,"2117857","Estimates/Final Charges",2022,1
"5e71eb96-5587-4726-bb72-941a9a58eae1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.459Z",,,"1336680","Claim Settlement",2022,3
"5e7271bf-32b0-4aaa-997d-58722fbe86c0","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:28.017Z",,,"3603983","Estimates/Final Charges",2023,1
"5e747fa7-ce7e-42cf-a1f6-61d2fcb49f14","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.148Z",,,"1384327","Shipment Documents",2022,1
"5e77021c-7d08-45ab-8b13-6bacca1c6d4c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.594Z",,,"3729864","Consumer Complaint(Deceptive Business Practices)",2022,1
"5e80161b-ebc3-4e70-bc9e-111caa76e6be","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.191Z",,,"2439030","Estimates/Final Charges",2022,3
"5e81b930-8c8b-4e67-9809-9c00ff9bfe3e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.480Z",,,"697810","Pickup and Delivery",2022,1
"5e82c628-60d4-4fdd-809e-e4e69268c703","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:22.812Z",,,"3269937","Loss and Damage",2022,1
"5e83b7eb-5040-4974-91ae-d7aa9d255e04","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.978Z",,,"3606335","Hostage",2021,9
"5e83d0c1-5de8-49dd-9eed-04d8c564560f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.356Z",,,"3220343","Weighing",2023,1
"5e83e0d4-67cb-41f2-b7a2-227dff014b06","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.143Z",,,"2449489","Consumer Complaint(Deceptive Business Practices)",2023,1
"5e857670-cc7e-40f6-9d06-fd18ced1a2cd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.522Z",,,"2243424","Estimates/Final Charges",2021,1
"5e90cdad-c6ad-43c7-a169-863a82414712","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:28.849Z",,,"2789784","Consumer Complaint(Deceptive Business Practices)",2021,1
"5e91c3e5-9318-4bca-abf3-58d3668c5607","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:52.233Z",,,"325439","Shipment Documents",2021,2
"5e93c2e4-27b9-4563-901c-e8ff99463e98","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.481Z",,,"3800190","Loss and Damage",2022,6
"5e9d9985-291f-4344-9034-3b89c411892f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.999Z",,,"1422485","Pickup and Delivery",2021,2
"5eaa873b-b00b-4425-9c14-d8a1def46b8e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.602Z",,,"2486777","Hostage",2023,1
"5eac586d-2649-4bbd-a589-df22d23ca370","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:20.006Z",,,"2325282","Shipment Documents",2021,2
"5eb1f73f-3554-4b03-b75a-6422ce524634","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:52.447Z",,,"3813986","Estimates/Final Charges",2023,9
"5eb53fdc-ef72-4f3e-9322-d4cbf4579081","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:30.181Z",,,"1534531","Shipment Documents",2021,2
"5eb629c4-dae0-4a51-867a-4cd6f3d58101","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.315Z",,,"2452414","Consumer Complaint(Deceptive Business Practices)",2021,20
"5eb76d8c-7982-4f71-9979-b04a9405c544","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:22.149Z",,,"3614338","Consumer Complaint(Deceptive Business Practices)",2023,3
"5eb9297f-d38d-4702-8b66-3306e9b026fc","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:11.179Z",,,"1568346","Weighing",2023,3
"5eba7161-b625-407f-a2fb-07a205dfbc4a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:18.285Z",,,"1902673","Shipment Documents",2022,18
"5eba8839-9c3a-4e8d-a630-80dfbc852d82","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.861Z",,,"3513866","Claim Settlement",2021,4
"5ebf06c9-6bd9-4b6a-9b47-2c343f1dfc1c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.045Z",,,"2864933","Weighing",2021,1
"5ec13f5d-5898-409a-8995-2dfe07d1cf70","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.733Z",,,"3748569","Insurance",2023,1
"5ec7b5c3-dfca-458e-9923-430df63ec024","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:01.085Z",,,"3870535","Weighing",2023,1
"5ec85634-a026-46f2-aab5-cb3ecd627bac","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.508Z",,,"3124629","Estimates/Final Charges",2023,1
"5eca53fc-f1c7-4129-b960-a52ce2804518","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:13.844Z",,,"2129334","Consumer Complaint(Deceptive Business Practices)",2021,43
"5edca7c1-1dfa-4b42-b9c7-b3ee844d2f17","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.516Z",,,"2249592","Consumer Complaint(Deceptive Business Practices)",2021,1
"5eeb670e-ed40-4a17-96a8-82191080fee1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:31.353Z",,,"2936759","Weighing",2021,7
"5eec6679-3246-4363-81d8-3fed4bcaca6d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:32.737Z",,,"3319701","Consumer Complaint(Deceptive Business Practices)",2022,6
"5eefa6a3-80c3-41c0-8948-7ae0a637e951","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.189Z",,,"3110468","Loss and Damage",2021,1
"5ef0bd18-46a6-431a-b263-9179fa192349","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.424Z",,,"3489855","Pickup and Delivery",2023,2
"5ef186bf-2c76-45d0-8b79-e3d9d5b39e43","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:18.220Z",,,"3811464","Hostage",2022,3
"5ef652f6-f4f3-488d-be3d-f94120d90748","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.308Z",,,"3643203","Consumer Complaint(Deceptive Business Practices)",2022,13
"5ef7267c-c579-4c05-96a4-5429b158713a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.879Z",,,"3412616","Consumer Complaint(Deceptive Business Practices)",2023,1
"5f0a42fd-2af7-4dcf-84ac-5faef7555bcd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:02.352Z",,,"2956991","Estimates/Final Charges",2022,1
"5f0ab5cf-8231-4a8f-916c-ab295209bc7f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.648Z",,,"3110400","Loss and Damage",2023,1
"5f0ddf52-5fc3-4037-a1ba-1a740f0d0246","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.401Z",,,"4021844","Pickup and Delivery",2023,1
"5f165dee-6c9e-4264-a2bd-6eccabbd7210","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.998Z",,,"3413661","Claim Settlement",2022,1
"5f176e3b-bcdf-4a13-a072-d0d776a3531e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.506Z",,,"3191499","Claim Settlement",2022,1
"5f1c00fa-9e72-43d7-897b-0ddb1c49fb63","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.208Z",,,"3369008","Operating Authority",2023,3
"5f219b6e-dfb4-4fcc-be5f-ffd1124d7ae1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.809Z",,,"3061438","Hostage",2022,1
"5f2cd93f-46e8-493b-a5d2-2709e063e0da","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:52.522Z",,,"3000931","Claim Settlement",2022,3
"5f2e9e9e-a6d3-48df-b9e9-b37fd8c93233","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:59.531Z",,,"2477609","Other Commercial Complaints",2021,1
"5f34612d-f497-43ef-b688-17b461325622","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.959Z",,,"3135451","Estimates/Final Charges",2021,1
"5f34eab4-af75-4561-8d3e-f2e7ce871420","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.458Z",,,"2151429","Estimates/Final Charges",2022,1
"5f39b18e-a387-407f-a5f1-693abe11b53d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.176Z",,,"3222129","Shipment Documents",2021,1
"5f3e71f1-6602-4a8c-a83e-a99c2f9ba5d6","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:56.216Z",,,"2052864","Pickup and Delivery",2023,1
"5f3eac5f-663e-4008-8994-49be6fc06a73","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:01.704Z",,,"3266915","Shipment Documents",2022,3
"5f43774c-b0bf-4922-80e6-b66fda7313d3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.310Z",,,"3051646","Weighing",2023,1
